OG,Acal,Aful,Ajap,Asoj,Btre,Cchi,Csol,Gfla,Hheb,Lbou,Lhet,Nvit,Ppup,Pqin,Pven,Pvin,Tdro,Tele,Vvel
OG0000413,9028.503340021178,965.7536474569588,2493.408106919153,1673.9986161776906,73.38358269054277,128.3880566170335,140.6383358602163,366.8527840532293,1474.086106452324,1104.887950697995,229.1329784389926,1084.298122322509,1341.682297128151,1896.768046063108,2339.257579850354,197.0828808831496,3991.612869999999,9307.850946692071,5138.631334346618
OG0000482,1200.023083467521,1148.116766619774,1565.069851655192,828.3621938761169,93.90074747969886,648.5024713913806,636.6675627180757,298.7180664100179,862.070924727888,1247.099519079275,276.9354451247319,174.7685505656635,314.5343666587996,2284.122386311887,694.1396360429176,990.477964952932,750.7755260000001,485.8271497389034,1315.750352613979
OG0000486,6.686281269693996,0.5962960349791693,3.884761791743586,0.9606607838970974,0.0,21.99949839074139,3.774831598405941,0.0,1.689403526220841,1413.823790666187,525.2338005806531,6.224032932538955,2548.843110390786,860.2096321714286,7194.573618980238,791.6208675770123,44.87372,12.48061978406268,23.29784676546053
OG0000511,217.5241841882231,90.08543316598754,60.55759077184377,72.97044665771602,2.926824959651455,13.76466394028275,11.05993569949045,0.0,7.454262503046336,1.443091313924654,1.824749878403481,3.192683857842705,62.89663024053763,118.2243340395643,80.01198751472377,32.49962280161525,855.417222,193.977354677196,291.9780195384794
OG0000512,512.8284067470078,346.7189617075388,416.9525229919872,298.3459281024112,24.840727829352645,395.1454303286449,23.45332540323118,389.5635439306334,454.2158883764419,126.4628411527826,105.6232487661077,301.6722493196439,87.77978485093014,237.8718862495858,52.16392455985908,0.0752701154315649,429.7852139999999,290.6835081603618,428.2097799972506
OG0000531,14.4672238311347,1057.19888606208,839.6699972491858,10403.23339748736,1.2698717521180976,26.27667792609621,29227.89100143977,49.08538018952915,2317.307241813548,13.12623173652356,22.86708843175666,16.81286563581579,48.31061340951942,113.8660266182506,48.44404397464197,315.3689992531692,119.201786,2308.92256255633,1217.897385822988
OG0000650,2129.857357528624,426.6834871999002,1.056973314795893,1588.7789312350974,383.0858004622861,708.6725623839894,2676.632223790752,1233.069129753571,1808.538822307903,299.8823325046131,195.0792478045745,82.5780169317796,278.5522818280855,582.8286013446206,184.2799474063583,266.6087319700742,440.5740019999996,1394.760188216757,325.1253820621928
OG0000676,2550.223340740055,565.1199810459915,732.2444644549688,990.3631364511476,81.75891815756887,489.7901559694487,16.6116898924383,161.7731685911778,379.5834021823332,819.4783732154949,214.844365982487,362.5242475585326,703.2447736733432,911.7301920384476,869.9431028076982,987.0064633692588,1751.74591,201.2431718949653,4358.999945157954
OG0000677,2485.056310520719,2552.184371602634,4071.877317157209,1230.266353749278,55.337380683936274,1806.603371185656,74.15862670892896,34.51752474108407,1634.50642800265,1147.164286567984,309.4127080632269,552.547135969844,1663.195081565784,2840.795800931783,1584.668137923727,141.8535474802901,125.55094,130.6720458236782,1972.457449766425
OG0000696,232.4849494182128,3337.509434231576,1428.226721885019,472.41781400683305,1317.1790854028504,23.34034378467946,226.5549457383528,17.82550933907295,93.829174926662,207.2167765116627,147.0172335911994,7.811415879176535,38.42600428672209,0.0,44.50119570904396,46.17368682258949,41.961702,0.0,938.7432813841368
