OG,Pven,Acal,Lhet,Aful,Ajap,Pqin,Tele,Gfla,Asoj,Vvel,Ppup,Btre,Cchi,Csol,Pvin,Lbou,Hheb,Nvit,Tdro
OG0003320,229.4411125643287,3665.799442953903,9.373550482269938,1.459242192051851,6.727431286211329,0.0,2074.239960074244,129.4665794797591,198.8562359724693,3150.465404450341,19.35141834789414,2.770623042014427,277.6776365245032,96.53167048297335,75.77631764633752,20.64991842151732,303.6036757205777,18.077373722779,146.412446
OG0003615,389.8603138260407,1507.743453345103,533.7891204089528,390.0725965752954,617.024944308878,214.3198644378442,3442.516457720417,5453.505715480676,1624.7539609214111,77.03574458405727,380.4500822877496,70.67729548665764,1960.252468149252,150.6741111972729,59.79266318809655,891.2230256249959,2715.9147898694,998.4573047505648,434.845442
OG0003700,1505.422660327063,3554.714631100609,2165.798055966902,5230.894168040663,6917.251581109052,1387.851963991949,6550.768746231301,268.0961348895037,7595.779585861554,1719.204140266394,2826.679982380995,372.5518385338431,2023.331671818568,282.5757520057883,1808.252197071088,1847.446419671157,2928.600494537991,1873.373390863603,3574.335012
OG0003743,1381.22671976908,2432.195764766012,1394.907669967382,1268.604214240927,1598.50093872569,567.0536908267926,1902.807338079795,9307.31506602938,1052.0420556947813,169.1466779964496,2111.018201749636,26.533774328971656,961.1397726967244,21.00986600236638,515.8745126903431,2993.349715141615,1664.697069889991,4253.350456564869,2146.395956
OG0004028,622.6507070890485,1322.594161614803,409.509487694498,225.6813901864339,442.8712659993766,210.984281608844,2041.946156694176,8068.159170432647,2074.458411779949,80.57807938847559,478.8786841767146,85.4892332869108,2156.582034557657,18.19311008686437,86.61670789265494,1091.055391226436,2521.797952221002,1513.968822621412,295.25953
OG0004511,215.2621092583887,645.9194486060337,241.6296003400435,747.2696985435805,861.4684091496758,343.105364136192,2546.371522695008,1032.622579565933,494.0782877749815,84.70680751984145,278.5247772484036,32.36875697320579,396.297539542947,38.02750784866507,516.7748491925347,579.6928512105841,171.4593174151906,1296.798790290662,514.758854
OG0004788,138.7176880603734,306.7985985641282,63.39646469866657,111.3881250236745,147.3171628409063,75.54432052020233,991.8342672988728,102.3231189763222,204.5582005754092,521.7410127796603,103.4613763043369,130.70612032091137,239.1092504102002,4801.991703931692,56.67486714269211,69.32916257970386,274.0402578655564,152.3771653479599,92.659458
OG0005060,261.5054208807248,213.1337805638108,50.47225002997795,51.11810195109519,66.80800296623694,367.7918720780184,783.2493708381402,105.2270210228895,143.34674560580555,937.8320761461882,110.1043940311079,167.1726205837193,154.7126353331463,24121.82267833172,165.6278552701237,147.5312059640732,204.8164195960252,276.3474855804482,266.950896
OG0005511,205.4123831415735,1061.5453344212,113.0544940455484,2057.513668235598,2707.867054684978,599.4566258379475,2627.085116517451,330.6479522416247,437.17810810046416,1.955742464830708,551.1476072067258,12.799768743221025,169.6468798016676,8.438353494108108,509.2376468656684,89.53117038349029,339.2250977425435,2275.081535149923,0.0
OG0005836,401.8147147917839,1030.587724377936,587.0116749337811,427.8114721325525,828.6411408045245,491.880647504346,1340.056218688033,84.75407497110571,629.8360897023755,76.4551592485917,557.1372408132829,7.014401269063836,430.2665099345746,46.3006899733653,214.8815301863774,716.3731662758521,469.5301202888716,1052.224863745185,755.2628980000001
OG0005981,181.6220934063606,1074.733911503197,7.811292068558274,1.252221673456259,4.600375806012148,0.2898362977699511,963.4535809224536,7.855265420457563,12.09510791045044,694.968361203774,17.21709206844843,0.0,109.3559868547971,18.24388666857743,34.54551066479855,29.35678700969438,11.89686219906894,17.67244448791601,1071.145244
OG0006085,0.2199150160508671,2.472116379886048,1.32926510965438,0.3676643946244623,0.0876247307602812,1.468430588860325,40.16906630118975,0.0,1.0054721689237776,12.49324231011566,2.467244707564789,0.0,3.888451787717165,77.05109764650625,2.555002251593665,5.111738087598028,1.498501797575744,0.7694858964162381,1.527616
OG0006268,149.8951760446639,40.19917862006321,61.39832273489027,134.3637928214217,308.9333031223974,222.065821738922,236.775065108471,86.54910903618533,110.4152332169981,111.1562058271699,274.2427707910596,5.314533475171965,325.9682686759815,3.853714766378396,484.7480473397375,63.8706274322041,287.7284169107163,88.75168502543782,12.746046
OG0006662,112.9426377321269,527.7726021834598,507.0955543786214,122.5770857114137,224.6669229885394,66.64197660673447,888.0825680383093,1375.103446215613,123.22338239952758,84.51820890837185,134.3887344843368,69.59987055625702,529.8850889166694,4.453936847005265,61.09002389111216,437.0901575829483,439.7667641017388,355.0439359120741,182.59785
OG0006782,90.84217244178748,105.8333066416085,63.78239170659035,34.46638024052583,58.26470758246834,88.88719537599509,174.2861755235389,1199.49383286144,238.24785533389564,9.42739346352914,54.19170393711837,8.356441953842635,96.4078868762744,16.67284547132288,17.35507572506826,204.5698363061019,366.7966730887059,412.1089096210326,299.174046
OG0006914,267.4647204154027,589.2125435161656,185.773370603191,428.9820164749193,634.4916415292508,160.0059885648379,673.4148117972691,345.2178733593652,258.4506552248174,161.1338883868792,477.5200767780591,11.62779610059016,115.0126310896863,54.50877168743065,291.3153059867195,232.6615443799131,173.0806395530857,777.121748479265,62.011662
OG0000267.fa.orthosnap.1.fa,2089.784679797786,3838.698062063712,1059.948952819318,3509.152969172829,5187.888840268244,5999.003915876868,9205.357961902351,1077.370488287584,2306.558532736484,13177.42649823495,4209.65190953403,642.2429009278576,1531.029410815449,379.4021703705426,2040.235735548954,1724.566325316765,3676.01786333724,486.930149729911,6708.668877999999
OG0000777.fa.orthosnap.1.fa,596.8396535350536,1378.360594258194,89.0054157014861,1606.574851500024,1403.192858517485,2097.063486134567,510.4027645685908,498.4274355321539,55.800699223955895,2220.249905774478,666.1292166783275,121.78374085687298,286.0546341305777,111.7503604463175,494.444490474677,279.2857436833395,619.0202290349276,206.392015505824,972.90044
OG0000828.fa.orthosnap.0.fa,1218.967088107442,1803.775523035471,630.4281412705297,401.8243647016904,498.4465401469249,944.8770967494248,748.3497276540761,425.6450841491194,548.484631931877,1647.202612196355,617.6703359544747,19.633768170737557,1738.68754777057,98.61304292580834,652.9976615463783,447.5145935216927,453.0382757303984,386.3103851004568,0.0
